day,hour,intersection_id,intersection_name,traffic_volume_vph,avg_speed_kmph,avg_wait_time_s,queue_length,time_period
1,0,0,Anna Salai & Nungambakkam High Rd,568,45.5,32.2,14,off-peak
1,0,1,Kathipara Junction,709,40.0,28.9,17,off-peak
1,0,2,Koyambedu Junction,621,46.6,31.0,15,off-peak
1,0,3,Vadapalani Signal,452,53.6,26.5,11,off-peak
1,0,4,T.Nagar Pondy Bazaar,597,51.4,32.2,14,off-peak
1,0,5,Guindy Industrial Estate,399,53.1,15.2,9,off-peak
1,0,6,Adyar Signal,494,50.0,23.8,12,off-peak
1,0,7,Tambaram Signal,374,56.2,17.9,9,off-peak
1,0,8,Chromepet Junction,370,51.5,21.2,9,off-peak
1,0,9,Velachery Signal,527,50.7,28.5,13,off-peak
1,0,10,Perambur Signal,488,49.0,21.8,12,off-peak
1,0,11,Royapuram Signal,325,55.3,21.9,8,off-peak
1,1,0,Anna Salai & Nungambakkam High Rd,549,46.5,23.3,13,off-peak
1,1,1,Kathipara Junction,694,48.3,37.4,17,off-peak
1,1,2,Koyambedu Junction,582,49.1,29.7,14,off-peak
1,1,3,Vadapalani Signal,494,52.7,25.8,12,off-peak
1,1,4,T.Nagar Pondy Bazaar,626,47.7,32.7,15,off-peak
1,1,5,Guindy Industrial Estate,450,46.6,20.9,11,off-peak
1,1,6,Adyar Signal,444,49.2,20.8,11,off-peak
1,1,7,Tambaram Signal,443,48.5,27.0,11,off-peak
1,1,8,Chromepet Junction,332,52.4,17.4,8,off-peak
1,1,9,Velachery Signal,537,51.4,30.8,13,off-peak
1,1,10,Perambur Signal,405,50.5,24.5,10,off-peak
1,1,11,Royapuram Signal,342,49.3,11.4,8,off-peak
1,2,0,Anna Salai & Nungambakkam High Rd,514,51.2,26.4,12,off-peak
1,2,1,Kathipara Junction,696,44.8,35.6,17,off-peak
1,2,2,Koyambedu Junction,645,46.2,34.5,16,off-peak
1,2,3,Vadapalani Signal,460,49.7,21.1,11,off-peak
1,2,4,T.Nagar Pondy Bazaar,537,50.7,24.5,13,off-peak
1,2,5,Guindy Industrial Estate,429,52.9,23.7,10,off-peak
1,2,6,Adyar Signal,486,50.0,22.2,12,off-peak
1,2,7,Tambaram Signal,393,47.1,12.4,9,off-peak
1,2,8,Chromepet Junction,343,50.1,19.1,8,off-peak
1,2,9,Velachery Signal,475,49.4,30.2,11,off-peak
1,2,10,Perambur Signal,405,54.1,15.6,10,off-peak
1,2,11,Royapuram Signal,342,50.3,15.4,8,off-peak
1,3,0,Anna Salai & Nungambakkam High Rd,592,43.0,31.8,14,off-peak
1,3,1,Kathipara Junction,672,44.8,26.4,16,off-peak
1,3,2,Koyambedu Junction,618,46.1,32.1,15,off-peak
1,3,3,Vadapalani Signal,486,55.1,23.1,12,off-peak
1,3,4,T.Nagar Pondy Bazaar,545,49.6,28.3,13,off-peak
1,3,5,Guindy Industrial Estate,475,53.0,25.5,11,off-peak
1,3,6,Adyar Signal,516,46.1,22.6,12,off-peak
1,3,7,Tambaram Signal,366,51.5,11.4,9,off-peak
1,3,8,Chromepet Junction,403,51.3,12.8,10,off-peak
1,3,9,Velachery Signal,471,51.5,27.7,11,off-peak
1,3,10,Perambur Signal,483,59.1,26.2,12,off-peak
1,3,11,Royapuram Signal,320,47.2,17.3,8,off-peak
1,4,0,Anna Salai & Nungambakkam High Rd,518,48.4,22.8,12,off-peak
1,4,1,Kathipara Junction,652,50.2,33.4,16,off-peak
1,4,2,Koyambedu Junction,607,44.8,22.0,15,off-peak
1,4,3,Vadapalani Signal,467,50.5,32.2,11,off-peak
1,4,4,T.Nagar Pondy Bazaar,600,50.9,27.5,15,off-peak
1,4,5,Guindy Industrial Estate,388,49.3,15.8,9,off-peak
1,4,6,Adyar Signal,540,46.7,31.2,13,off-peak
1,4,7,Tambaram Signal,367,55.5,20.3,9,off-peak
1,4,8,Chromepet Junction,379,52.3,15.7,9,off-peak
1,4,9,Velachery Signal,531,48.0,20.4,13,off-peak
1,4,10,Perambur Signal,374,53.0,26.6,9,off-peak
1,4,11,Royapuram Signal,352,52.6,19.0,8,off-peak
1,5,0,Anna Salai & Nungambakkam High Rd,612,48.4,28.5,15,off-peak
1,5,1,Kathipara Junction,718,46.9,43.6,17,off-peak
1,5,2,Koyambedu Junction,624,43.8,24.4,15,off-peak
1,5,3,Vadapalani Signal,550,54.2,26.6,13,off-peak
1,5,4,T.Nagar Pondy Bazaar,575,52.9,23.2,14,off-peak
1,5,5,Guindy Industrial Estate,398,54.0,17.9,9,off-peak
1,5,6,Adyar Signal,461,50.3,24.7,11,off-peak
1,5,7,Tambaram Signal,440,51.5,25.2,11,off-peak
1,5,8,Chromepet Junction,321,53.4,11.8,8,off-peak
1,5,9,Velachery Signal,462,48.1,21.4,11,off-peak
1,5,10,Perambur Signal,447,47.1,22.5,11,off-peak
1,5,11,Royapuram Signal,334,52.3,21.7,8,off-peak
1,6,0,Anna Salai & Nungambakkam High Rd,1447,35.1,71.6,36,off-peak
1,6,1,Kathipara Junction,1558,28.2,79.1,38,off-peak
1,6,2,Koyambedu Junction,1559,25.6,78.4,38,off-peak
1,6,3,Vadapalani Signal,1237,42.8,71.2,30,off-peak
1,6,4,T.Nagar Pondy Bazaar,1383,31.5,61.8,34,off-peak
1,6,5,Guindy Industrial Estate,1021,40.5,57.1,25,off-peak
1,6,6,Adyar Signal,1087,36.3,43.6,27,off-peak
1,6,7,Tambaram Signal,977,37.3,46.2,24,off-peak
1,6,8,Chromepet Junction,892,41.9,35.8,22,off-peak
1,6,9,Velachery Signal,1131,43.8,50.1,28,off-peak
1,6,10,Perambur Signal,951,46.5,62.1,23,off-peak
1,6,11,Royapuram Signal,788,43.1,41.1,19,off-peak
1,7,0,Anna Salai & Nungambakkam High Rd,3474,5.0,172.5,86,peak
1,7,1,Kathipara Junction,4206,5.0,208.4,105,peak
1,7,2,Koyambedu Junction,3488,5.0,173.2,87,peak
1,7,3,Vadapalani Signal,2457,11.6,120.1,61,peak
1,7,4,T.Nagar Pondy Bazaar,3492,5.0,175.4,87,peak
1,7,5,Guindy Industrial Estate,2175,16.7,108.8,54,peak
1,7,6,Adyar Signal,2205,16.8,109.8,55,peak
1,7,7,Tambaram Signal,2234,20.0,113.6,55,peak
1,7,8,Chromepet Junction,1706,22.5,91.3,42,peak
1,7,9,Velachery Signal,2793,5.6,130.9,69,peak
1,7,10,Perambur Signal,2239,16.6,106.4,55,peak
1,7,11,Royapuram Signal,1540,30.0,77.3,38,peak
1,8,0,Anna Salai & Nungambakkam High Rd,2981,5.0,147.8,74,peak
1,8,1,Kathipara Junction,4008,5.0,187.6,100,peak
1,8,2,Koyambedu Junction,3459,5.0,174.4,86,peak
1,8,3,Vadapalani Signal,2436,6.0,123.4,60,peak
1,8,4,T.Nagar Pondy Bazaar,3831,5.0,195.9,95,peak
1,8,5,Guindy Industrial Estate,2060,18.6,97.7,51,peak
1,8,6,Adyar Signal,2278,18.3,116.8,56,peak
1,8,7,Tambaram Signal,2179,20.0,111.1,54,peak
1,8,8,Chromepet Junction,2071,19.9,107.7,51,peak
1,8,9,Velachery Signal,2671,6.8,130.1,66,peak
1,8,10,Perambur Signal,2250,11.5,116.4,56,peak
1,8,11,Royapuram Signal,1576,32.0,82.6,39,peak
1,9,0,Anna Salai & Nungambakkam High Rd,3497,5.0,167.0,87,peak
1,9,1,Kathipara Junction,3938,5.0,194.3,98,peak
1,9,2,Koyambedu Junction,3952,5.0,194.1,98,peak
1,9,3,Vadapalani Signal,2307,14.0,109.3,57,peak
1,9,4,T.Nagar Pondy Bazaar,3185,5.0,165.0,79,peak
1,9,5,Guindy Industrial Estate,2219,8.7,112.5,55,peak
1,9,6,Adyar Signal,2354,14.2,125.8,58,peak
1,9,7,Tambaram Signal,1598,26.3,82.9,39,peak
1,9,8,Chromepet Junction,1587,32.7,81.2,39,peak
1,9,9,Velachery Signal,2921,5.0,150.1,73,peak
1,9,10,Perambur Signal,2263,15.4,114.3,56,peak
1,9,11,Royapuram Signal,1635,24.7,81.0,40,peak
1,10,0,Anna Salai & Nungambakkam High Rd,1370,33.8,73.5,34,off-peak
1,10,1,Kathipara Junction,1510,29.4,82.9,37,off-peak
1,10,2,Koyambedu Junction,1446,28.6,73.3,36,off-peak
1,10,3,Vadapalani Signal,1297,34.1,71.5,32,off-peak
1,10,4,T.Nagar Pondy Bazaar,1586,30.8,82.1,39,off-peak
1,10,5,Guindy Industrial Estate,1272,33.9,53.6,31,off-peak
1,10,6,Adyar Signal,1303,32.6,65.7,32,off-peak
1,10,7,Tambaram Signal,1093,33.3,48.4,27,off-peak
1,10,8,Chromepet Junction,837,40.9,44.0,20,off-peak
1,10,9,Velachery Signal,1336,34.1,59.7,33,off-peak
1,10,10,Perambur Signal,849,43.2,40.1,21,off-peak
1,10,11,Royapuram Signal,901,44.1,45.7,22,off-peak
1,11,0,Anna Salai & Nungambakkam High Rd,1471,31.3,76.2,36,off-peak
1,11,1,Kathipara Junction,1556,28.3,78.8,38,off-peak
1,11,2,Koyambedu Junction,1638,26.1,84.5,40,off-peak
1,11,3,Vadapalani Signal,1189,35.9,63.6,29,off-peak
1,11,4,T.Nagar Pondy Bazaar,1248,31.2,55.0,31,off-peak
1,11,5,Guindy Industrial Estate,872,40.5,47.3,21,off-peak
1,11,6,Adyar Signal,1128,38.0,61.8,28,off-peak
1,11,7,Tambaram Signal,1095,37.9,61.5,27,off-peak
1,11,8,Chromepet Junction,967,38.1,45.4,24,off-peak
1,11,9,Velachery Signal,1130,34.7,54.7,28,off-peak
1,11,10,Perambur Signal,1109,43.0,48.5,27,off-peak
1,11,11,Royapuram Signal,897,38.9,47.2,22,off-peak
1,12,0,Anna Salai & Nungambakkam High Rd,2105,12.4,109.9,52,off-peak
1,12,1,Kathipara Junction,2407,10.3,115.0,60,off-peak
1,12,2,Koyambedu Junction,2234,16.6,110.8,55,off-peak
1,12,3,Vadapalani Signal,1911,22.9,102.2,47,off-peak
1,12,4,T.Nagar Pondy Bazaar,2214,11.3,116.0,55,off-peak
1,12,5,Guindy Industrial Estate,1600,31.3,81.9,40,off-peak
1,12,6,Adyar Signal,1752,26.0,97.4,43,off-peak
1,12,7,Tambaram Signal,1770,24.8,89.3,44,off-peak
1,12,8,Chromepet Junction,1598,25.5,81.6,39,off-peak
1,12,9,Velachery Signal,1962,21.7,93.9,49,off-peak
1,12,10,Perambur Signal,1395,25.9,64.2,34,off-peak
1,12,11,Royapuram Signal,1285,33.4,73.9,32,off-peak
1,13,0,Anna Salai & Nungambakkam High Rd,2315,10.8,117.5,57,off-peak
1,13,1,Kathipara Junction,2447,10.2,123.3,61,off-peak
1,13,2,Koyambedu Junction,2474,9.5,129.0,61,off-peak
1,13,3,Vadapalani Signal,1692,26.2,97.6,42,off-peak
1,13,4,T.Nagar Pondy Bazaar,2317,18.0,116.3,57,off-peak
1,13,5,Guindy Industrial Estate,1720,25.4,85.1,43,off-peak
1,13,6,Adyar Signal,1660,28.1,78.7,41,off-peak
1,13,7,Tambaram Signal,1598,31.3,81.7,39,off-peak
1,13,8,Chromepet Junction,1438,32.6,70.4,35,off-peak
1,13,9,Velachery Signal,2113,12.2,104.0,52,off-peak
1,13,10,Perambur Signal,1343,28.7,74.0,33,off-peak
1,13,11,Royapuram Signal,1429,29.3,63.9,35,off-peak
1,14,0,Anna Salai & Nungambakkam High Rd,1058,37.2,65.0,26,off-peak
1,14,1,Kathipara Junction,1707,24.2,87.7,42,off-peak
1,14,2,Koyambedu Junction,1345,32.2,67.7,33,off-peak
1,14,3,Vadapalani Signal,1206,38.3,62.0,30,off-peak
1,14,4,T.Nagar Pondy Bazaar,1564,26.7,82.7,39,off-peak
1,14,5,Guindy Industrial Estate,1212,32.8,56.2,30,off-peak
1,14,6,Adyar Signal,1278,33.9,70.9,31,off-peak
1,14,7,Tambaram Signal,954,45.3,48.4,23,off-peak
1,14,8,Chromepet Junction,979,45.1,47.1,24,off-peak
1,14,9,Velachery Signal,1185,35.0,61.5,29,off-peak
1,14,10,Perambur Signal,911,43.7,42.9,22,off-peak
1,14,11,Royapuram Signal,949,33.8,43.5,23,off-peak
1,15,0,Anna Salai & Nungambakkam High Rd,1200,33.5,61.2,30,off-peak
1,15,1,Kathipara Junction,1626,26.7,80.5,40,off-peak
1,15,2,Koyambedu Junction,1562,25.7,81.6,39,off-peak
1,15,3,Vadapalani Signal,1279,35.6,66.7,31,off-peak
1,15,4,T.Nagar Pondy Bazaar,1520,35.7,75.6,38,off-peak
1,15,5,Guindy Industrial Estate,1046,36.8,47.1,26,off-peak
1,15,6,Adyar Signal,1040,36.5,51.6,26,off-peak
1,15,7,Tambaram Signal,1016,39.8,47.0,25,off-peak
1,15,8,Chromepet Junction,1029,41.6,50.7,25,off-peak
1,15,9,Velachery Signal,1215,37.3,61.7,30,off-peak
1,15,10,Perambur Signal,921,41.4,47.4,23,off-peak
1,15,11,Royapuram Signal,807,44.4,33.1,20,off-peak
1,16,0,Anna Salai & Nungambakkam High Rd,1535,33.0,75.5,38,off-peak
1,16,1,Kathipara Junction,1697,18.8,79.1,42,off-peak
1,16,2,Koyambedu Junction,1501,26.8,78.6,37,off-peak
1,16,3,Vadapalani Signal,1409,28.3,66.3,35,off-peak
1,16,4,T.Nagar Pondy Bazaar,1512,34.6,69.5,37,off-peak
1,16,5,Guindy Industrial Estate,1093,43.6,46.4,27,off-peak
1,16,6,Adyar Signal,1036,38.0,49.2,25,off-peak
1,16,7,Tambaram Signal,1054,39.6,43.8,26,off-peak
1,16,8,Chromepet Junction,999,38.3,56.3,24,off-peak
1,16,9,Velachery Signal,1218,33.7,63.6,30,off-peak
1,16,10,Perambur Signal,1106,39.2,46.9,27,off-peak
1,16,11,Royapuram Signal,907,38.8,46.5,22,off-peak
1,17,0,Anna Salai & Nungambakkam High Rd,2704,7.3,131.2,67,peak
1,17,1,Kathipara Junction,3553,5.0,178.9,88,peak
1,17,2,Koyambedu Junction,3352,5.0,165.4,83,peak
1,17,3,Vadapalani Signal,2517,10.5,122.8,62,peak
1,17,4,T.Nagar Pondy Bazaar,3492,5.0,172.5,87,peak
1,17,5,Guindy Industrial Estate,2347,9.9,105.3,58,peak
1,17,6,Adyar Signal,2642,14.8,130.1,66,peak
1,17,7,Tambaram Signal,1617,26.7,79.4,40,peak
1,17,8,Chromepet Junction,1789,20.9,92.3,44,peak
1,17,9,Velachery Signal,2850,5.0,146.0,71,peak
1,17,10,Perambur Signal,2427,12.0,119.7,60,peak
1,17,11,Royapuram Signal,1582,30.2,70.4,39,peak
1,18,0,Anna Salai & Nungambakkam High Rd,3092,5.0,163.8,77,peak
1,18,1,Kathipara Junction,3904,5.0,189.7,97,peak
1,18,2,Koyambedu Junction,3691,5.0,180.2,92,peak
1,18,3,Vadapalani Signal,2546,12.7,125.7,63,peak
1,18,4,T.Nagar Pondy Bazaar,2910,5.0,141.0,72,peak
1,18,5,Guindy Industrial Estate,2058,18.6,94.4,51,peak
1,18,6,Adyar Signal,2038,20.7,99.3,50,peak
1,18,7,Tambaram Signal,1521,31.9,77.4,38,peak
1,18,8,Chromepet Junction,1713,21.8,89.8,42,peak
1,18,9,Velachery Signal,2812,10.9,142.7,70,peak
1,18,10,Perambur Signal,2149,16.5,111.5,53,peak
1,18,11,Royapuram Signal,1680,30.2,81.4,42,peak
1,19,0,Anna Salai & Nungambakkam High Rd,2946,5.0,151.3,73,peak
1,19,1,Kathipara Junction,4434,5.0,219.6,110,peak
1,19,2,Koyambedu Junction,3614,5.0,185.5,90,peak
1,19,3,Vadapalani Signal,2058,16.4,99.0,51,peak
1,19,4,T.Nagar Pondy Bazaar,2741,5.0,132.5,68,peak
1,19,5,Guindy Industrial Estate,2082,21.7,102.9,52,peak
1,19,6,Adyar Signal,2147,16.9,112.6,53,peak
1,19,7,Tambaram Signal,1764,22.0,91.0,44,peak
1,19,8,Chromepet Junction,1785,26.2,89.2,44,peak
1,19,9,Velachery Signal,2889,5.0,144.4,72,peak
1,19,10,Perambur Signal,2049,15.4,94.6,51,peak
1,19,11,Royapuram Signal,1688,25.2,79.3,42,peak
1,20,0,Anna Salai & Nungambakkam High Rd,1376,35.9,57.4,34,off-peak
1,20,1,Kathipara Junction,1452,28.2,79.9,36,off-peak
1,20,2,Koyambedu Junction,1572,30.9,72.9,39,off-peak
1,20,3,Vadapalani Signal,1106,39.2,55.6,27,off-peak
1,20,4,T.Nagar Pondy Bazaar,1550,28.4,78.9,38,off-peak
1,20,5,Guindy Industrial Estate,1086,40.6,58.3,27,off-peak
1,20,6,Adyar Signal,1005,33.2,55.3,25,off-peak
1,20,7,Tambaram Signal,1084,35.3,44.9,27,off-peak
1,20,8,Chromepet Junction,967,43.5,57.3,24,off-peak
1,20,9,Velachery Signal,1335,32.2,62.3,33,off-peak
1,20,10,Perambur Signal,1043,38.2,47.1,26,off-peak
1,20,11,Royapuram Signal,1012,45.1,56.3,25,off-peak
1,21,0,Anna Salai & Nungambakkam High Rd,1285,36.9,67.4,32,off-peak
1,21,1,Kathipara Junction,1708,29.6,88.6,42,off-peak
1,21,2,Koyambedu Junction,1628,29.4,83.1,40,off-peak
1,21,3,Vadapalani Signal,1041,39.4,49.3,26,off-peak
1,21,4,T.Nagar Pondy Bazaar,1332,38.4,75.2,33,off-peak
1,21,5,Guindy Industrial Estate,1189,37.0,66.2,29,off-peak
1,21,6,Adyar Signal,1156,37.5,52.3,28,off-peak
1,21,7,Tambaram Signal,1021,39.8,44.5,25,off-peak
1,21,8,Chromepet Junction,956,40.6,56.8,23,off-peak
1,21,9,Velachery Signal,1374,32.6,69.9,34,off-peak
1,21,10,Perambur Signal,1046,38.5,46.9,26,off-peak
1,21,11,Royapuram Signal,859,40.6,36.7,21,off-peak
1,22,0,Anna Salai & Nungambakkam High Rd,1444,32.3,63.3,36,off-peak
1,22,1,Kathipara Junction,1633,30.3,86.9,40,off-peak
1,22,2,Koyambedu Junction,1663,26.9,78.9,41,off-peak
1,22,3,Vadapalani Signal,1109,38.9,57.3,27,off-peak
1,22,4,T.Nagar Pondy Bazaar,1637,30.6,81.2,40,off-peak
1,22,5,Guindy Industrial Estate,965,39.7,49.3,24,off-peak
1,22,6,Adyar Signal,1136,35.5,58.1,28,off-peak
1,22,7,Tambaram Signal,950,39.1,49.1,23,off-peak
1,22,8,Chromepet Junction,929,42.2,47.8,23,off-peak
1,22,9,Velachery Signal,1165,35.3,65.4,29,off-peak
1,22,10,Perambur Signal,945,34.8,37.9,23,off-peak
1,22,11,Royapuram Signal,872,42.7,43.0,21,off-peak
1,23,0,Anna Salai & Nungambakkam High Rd,1522,21.5,78.1,38,off-peak
1,23,1,Kathipara Junction,1856,19.5,90.9,46,off-peak
1,23,2,Koyambedu Junction,1444,28.4,70.6,36,off-peak
1,23,3,Vadapalani Signal,1353,38.5,66.0,33,off-peak
1,23,4,T.Nagar Pondy Bazaar,1711,25.9,94.3,42,off-peak
1,23,5,Guindy Industrial Estate,1064,39.1,55.0,26,off-peak
1,23,6,Adyar Signal,1448,33.6,68.9,36,off-peak
1,23,7,Tambaram Signal,1066,37.6,50.9,26,off-peak
1,23,8,Chromepet Junction,1029,39.5,52.8,25,off-peak
1,23,9,Velachery Signal,1283,35.3,66.3,32,off-peak
1,23,10,Perambur Signal,880,44.4,39.1,22,off-peak
1,23,11,Royapuram Signal,769,44.4,38.9,19,off-peak
2,0,0,Anna Salai & Nungambakkam High Rd,524,52.0,19.5,13,off-peak
2,0,1,Kathipara Junction,638,45.5,31.7,15,off-peak
2,0,2,Koyambedu Junction,628,44.4,35.0,15,off-peak
2,0,3,Vadapalani Signal,488,44.6,14.6,12,off-peak
2,0,4,T.Nagar Pondy Bazaar,593,47.5,29.1,14,off-peak
2,0,5,Guindy Industrial Estate,428,52.1,26.1,10,off-peak
2,0,6,Adyar Signal,420,48.1,15.5,10,off-peak
2,0,7,Tambaram Signal,405,55.6,18.1,10,off-peak
2,0,8,Chromepet Junction,307,48.7,11.2,7,off-peak
2,0,9,Velachery Signal,490,49.0,24.7,12,off-peak
2,0,10,Perambur Signal,406,55.0,16.9,10,off-peak
2,0,11,Royapuram Signal,323,55.0,10.0,8,off-peak
2,1,0,Anna Salai & Nungambakkam High Rd,572,48.9,27.9,14,off-peak
2,1,1,Kathipara Junction,743,43.3,47.5,18,off-peak
2,1,2,Koyambedu Junction,603,44.1,30.5,15,off-peak
2,1,3,Vadapalani Signal,444,48.9,24.2,11,off-peak
2,1,4,T.Nagar Pondy Bazaar,620,45.7,35.9,15,off-peak
2,1,5,Guindy Industrial Estate,468,54.9,26.0,11,off-peak
2,1,6,Adyar Signal,512,44.1,24.0,12,off-peak
2,1,7,Tambaram Signal,368,53.0,15.5,9,off-peak
2,1,8,Chromepet Junction,378,58.1,18.1,9,off-peak
2,1,9,Velachery Signal,529,48.7,26.8,13,off-peak
2,1,10,Perambur Signal,417,53.0,26.7,10,off-peak
2,1,11,Royapuram Signal,393,53.1,22.6,9,off-peak
2,2,0,Anna Salai & Nungambakkam High Rd,503,49.7,29.9,12,off-peak
2,2,1,Kathipara Junction,705,46.5,39.7,17,off-peak
2,2,2,Koyambedu Junction,639,50.8,33.4,15,off-peak
2,2,3,Vadapalani Signal,472,51.6,10.0,11,off-peak
2,2,4,T.Nagar Pondy Bazaar,612,36.8,22.0,15,off-peak
2,2,5,Guindy Industrial Estate,444,52.6,16.4,11,off-peak
2,2,6,Adyar Signal,435,55.4,19.3,10,off-peak
2,2,7,Tambaram Signal,467,50.7,25.4,11,off-peak
2,2,8,Chromepet Junction,433,51.7,16.6,10,off-peak
2,2,9,Velachery Signal,508,49.7,18.6,12,off-peak
2,2,10,Perambur Signal,408,49.6,25.0,10,off-peak
2,2,11,Royapuram Signal,348,52.2,16.9,8,off-peak
2,3,0,Anna Salai & Nungambakkam High Rd,564,50.6,23.2,14,off-peak
2,3,1,Kathipara Junction,605,51.2,28.2,15,off-peak
2,3,2,Koyambedu Junction,545,50.4,29.6,13,off-peak
2,3,3,Vadapalani Signal,426,52.2,25.0,10,off-peak
2,3,4,T.Nagar Pondy Bazaar,611,49.7,23.5,15,off-peak
2,3,5,Guindy Industrial Estate,440,50.3,19.6,11,off-peak
2,3,6,Adyar Signal,494,54.6,33.7,12,off-peak
2,3,7,Tambaram Signal,437,50.9,23.6,10,off-peak
2,3,8,Chromepet Junction,407,52.2,21.0,10,off-peak
2,3,9,Velachery Signal,546,48.9,23.7,13,off-peak
2,3,10,Perambur Signal,403,53.8,20.2,10,off-peak
2,3,11,Royapuram Signal,357,54.9,16.0,8,off-peak
2,4,0,Anna Salai & Nungambakkam High Rd,588,49.4,23.2,14,off-peak
2,4,1,Kathipara Junction,736,43.8,28.5,18,off-peak
2,4,2,Koyambedu Junction,563,45.7,28.4,14,off-peak
2,4,3,Vadapalani Signal,475,49.5,26.8,11,off-peak
2,4,4,T.Nagar Pondy Bazaar,610,48.7,32.5,15,off-peak
2,4,5,Guindy Industrial Estate,450,44.7,20.7,11,off-peak
2,4,6,Adyar Signal,381,52.5,19.0,9,off-peak
2,4,7,Tambaram Signal,429,55.0,22.5,10,off-peak
2,4,8,Chromepet Junction,368,54.1,15.8,9,off-peak
2,4,9,Velachery Signal,512,52.7,22.8,12,off-peak
2,4,10,Perambur Signal,443,53.2,17.4,11,off-peak
2,4,11,Royapuram Signal,375,54.6,19.3,9,off-peak
2,5,0,Anna Salai & Nungambakkam High Rd,521,47.0,23.4,13,off-peak
2,5,1,Kathipara Junction,688,43.4,36.6,17,off-peak
2,5,2,Koyambedu Junction,553,48.3,28.2,13,off-peak
2,5,3,Vadapalani Signal,581,44.2,36.4,14,off-peak
2,5,4,T.Nagar Pondy Bazaar,601,49.2,30.6,15,off-peak
2,5,5,Guindy Industrial Estate,444,50.7,29.5,11,off-peak
2,5,6,Adyar Signal,445,54.5,19.0,11,off-peak
2,5,7,Tambaram Signal,394,48.9,22.0,9,off-peak
2,5,8,Chromepet Junction,428,51.2,20.4,10,off-peak
2,5,9,Velachery Signal,467,50.0,15.4,11,off-peak
