day,hour,intersection_id,intersection_name,traffic_volume_vph,avg_speed_kmph,avg_wait_time_s,queue_length,time_period
2,5,10,Perambur Signal,386,53.0,25.9,9,off-peak
2,5,11,Royapuram Signal,426,49.7,28.5,10,off-peak
2,6,0,Anna Salai & Nungambakkam High Rd,1414,31.3,72.9,35,off-peak
2,6,1,Kathipara Junction,1658,27.2,80.9,41,off-peak
2,6,2,Koyambedu Junction,1365,28.1,71.5,34,off-peak
2,6,3,Vadapalani Signal,1188,34.5,59.4,29,off-peak
2,6,4,T.Nagar Pondy Bazaar,1579,29.0,75.7,39,off-peak
2,6,5,Guindy Industrial Estate,1177,41.2,61.3,29,off-peak
2,6,6,Adyar Signal,1244,38.8,67.9,31,off-peak
2,6,7,Tambaram Signal,1038,41.0,54.5,25,off-peak
2,6,8,Chromepet Junction,875,44.6,37.0,21,off-peak
2,6,9,Velachery Signal,1200,39.9,64.2,30,off-peak
2,6,10,Perambur Signal,1166,35.9,52.5,29,off-peak
2,6,11,Royapuram Signal,853,43.2,43.0,21,off-peak
2,7,0,Anna Salai & Nungambakkam High Rd,3329,5.0,168.2,83,peak
2,7,1,Kathipara Junction,3646,5.0,182.3,91,peak
2,7,2,Koyambedu Junction,3314,5.0,164.8,82,peak
2,7,3,Vadapalani Signal,2456,16.2,122.3,61,peak
2,7,4,T.Nagar Pondy Bazaar,3300,5.0,160.5,82,peak
2,7,5,Guindy Industrial Estate,2071,16.5,110.5,51,peak
2,7,6,Adyar Signal,2309,17.7,115.8,57,peak
2,7,7,Tambaram Signal,1919,21.4,96.0,47,peak
2,7,8,Chromepet Junction,2067,11.7,93.3,51,peak
2,7,9,Velachery Signal,2617,7.7,134.3,65,peak
2,7,10,Perambur Signal,2163,15.6,113.2,54,peak
2,7,11,Royapuram Signal,1732,25.9,91.4,43,peak
2,8,0,Anna Salai & Nungambakkam High Rd,3119,5.0,159.4,77,peak
2,8,1,Kathipara Junction,3995,5.0,207.1,99,peak
2,8,2,Koyambedu Junction,2834,5.0,135.8,70,peak
2,8,3,Vadapalani Signal,2438,10.5,114.4,60,peak
2,8,4,T.Nagar Pondy Bazaar,3100,5.0,167.3,77,peak
2,8,5,Guindy Industrial Estate,2421,10.3,119.2,60,peak
2,8,6,Adyar Signal,2125,11.8,105.7,53,peak
2,8,7,Tambaram Signal,1761,24.5,80.0,44,peak
2,8,8,Chromepet Junction,1706,26.3,87.1,42,peak
2,8,9,Velachery Signal,2827,5.0,145.6,70,peak
2,8,10,Perambur Signal,1951,22.9,97.5,48,peak
2,8,11,Royapuram Signal,1424,30.6,73.0,35,peak
2,9,0,Anna Salai & Nungambakkam High Rd,3202,5.0,167.8,80,peak
2,9,1,Kathipara Junction,4279,5.0,217.7,106,peak
2,9,2,Koyambedu Junction,4071,5.0,197.4,101,peak
2,9,3,Vadapalani Signal,2324,18.0,110.9,58,peak
2,9,4,T.Nagar Pondy Bazaar,3009,5.0,152.6,75,peak
2,9,5,Guindy Industrial Estate,2099,16.1,101.6,52,peak
2,9,6,Adyar Signal,2207,13.2,121.8,55,peak
2,9,7,Tambaram Signal,1959,23.5,95.5,48,peak
2,9,8,Chromepet Junction,1790,22.1,76.2,44,peak
2,9,9,Velachery Signal,2434,5.9,110.5,60,peak
2,9,10,Perambur Signal,1885,26.3,94.0,47,peak
2,9,11,Royapuram Signal,1766,25.9,92.2,44,peak
2,10,0,Anna Salai & Nungambakkam High Rd,1287,35.8,68.0,32,off-peak
2,10,1,Kathipara Junction,1573,30.2,81.5,39,off-peak
2,10,2,Koyambedu Junction,1469,27.3,67.5,36,off-peak
2,10,3,Vadapalani Signal,1223,36.5,57.2,30,off-peak
2,10,4,T.Nagar Pondy Bazaar,1488,32.0,77.5,37,off-peak
2,10,5,Guindy Industrial Estate,1205,39.7,55.2,30,off-peak
2,10,6,Adyar Signal,1310,32.2,70.7,32,off-peak
2,10,7,Tambaram Signal,995,38.9,40.7,24,off-peak
2,10,8,Chromepet Junction,946,36.4,52.1,23,off-peak
2,10,9,Velachery Signal,1438,28.8,73.4,35,off-peak
2,10,10,Perambur Signal,982,38.5,53.0,24,off-peak
2,10,11,Royapuram Signal,867,47.9,40.9,21,off-peak
2,11,0,Anna Salai & Nungambakkam High Rd,1498,30.3,78.9,37,off-peak
2,11,1,Kathipara Junction,1590,28.1,78.9,39,off-peak
2,11,2,Koyambedu Junction,1434,33.3,75.0,35,off-peak
2,11,3,Vadapalani Signal,1272,39.2,70.8,31,off-peak
2,11,4,T.Nagar Pondy Bazaar,1440,32.3,68.9,36,off-peak
2,11,5,Guindy Industrial Estate,1074,36.7,61.8,26,off-peak
2,11,6,Adyar Signal,1188,35.6,65.4,29,off-peak
2,11,7,Tambaram Signal,818,37.6,44.9,20,off-peak
2,11,8,Chromepet Junction,964,41.5,41.6,24,off-peak
2,11,9,Velachery Signal,1280,40.4,68.1,32,off-peak
2,11,10,Perambur Signal,1056,37.6,50.8,26,off-peak
2,11,11,Royapuram Signal,721,46.4,40.3,18,off-peak
2,12,0,Anna Salai & Nungambakkam High Rd,1859,20.8,87.2,46,off-peak
2,12,1,Kathipara Junction,2334,13.5,106.3,58,off-peak
2,12,2,Koyambedu Junction,2473,12.8,122.4,61,off-peak
2,12,3,Vadapalani Signal,1493,27.2,80.8,37,off-peak
2,12,4,T.Nagar Pondy Bazaar,1770,23.6,82.6,44,off-peak
2,12,5,Guindy Industrial Estate,1750,23.0,89.5,43,off-peak
2,12,6,Adyar Signal,1851,28.5,91.5,46,off-peak
2,12,7,Tambaram Signal,1563,24.3,84.1,39,off-peak
2,12,8,Chromepet Junction,1382,30.7,69.0,34,off-peak
2,12,9,Velachery Signal,1720,26.3,90.8,43,off-peak
2,12,10,Perambur Signal,1635,22.5,81.1,40,off-peak
2,12,11,Royapuram Signal,1413,26.1,65.3,35,off-peak
2,13,0,Anna Salai & Nungambakkam High Rd,2276,15.3,115.9,56,off-peak
2,13,1,Kathipara Junction,2906,5.0,148.6,72,off-peak
2,13,2,Koyambedu Junction,2868,5.0,139.4,71,off-peak
2,13,3,Vadapalani Signal,1926,22.8,93.7,48,off-peak
2,13,4,T.Nagar Pondy Bazaar,2088,25.2,106.0,52,off-peak
2,13,5,Guindy Industrial Estate,1548,31.8,76.9,38,off-peak
2,13,6,Adyar Signal,1735,27.0,80.3,43,off-peak
2,13,7,Tambaram Signal,1560,34.5,80.3,39,off-peak
2,13,8,Chromepet Junction,1427,29.9,69.3,35,off-peak
2,13,9,Velachery Signal,1926,20.3,100.9,48,off-peak
2,13,10,Perambur Signal,1376,35.1,66.9,34,off-peak
2,13,11,Royapuram Signal,1374,29.1,75.3,34,off-peak
2,14,0,Anna Salai & Nungambakkam High Rd,1525,32.4,68.7,38,off-peak
2,14,1,Kathipara Junction,1759,26.0,79.9,43,off-peak
2,14,2,Koyambedu Junction,1534,30.4,79.5,38,off-peak
2,14,3,Vadapalani Signal,1232,36.2,69.0,30,off-peak
2,14,4,T.Nagar Pondy Bazaar,1630,18.8,79.9,40,off-peak
2,14,5,Guindy Industrial Estate,1058,33.6,53.4,26,off-peak
2,14,6,Adyar Signal,1270,31.3,65.2,31,off-peak
2,14,7,Tambaram Signal,917,39.6,53.2,22,off-peak
2,14,8,Chromepet Junction,918,43.0,36.5,22,off-peak
2,14,9,Velachery Signal,1473,32.3,72.7,36,off-peak
2,14,10,Perambur Signal,1090,34.0,60.4,27,off-peak
2,14,11,Royapuram Signal,847,42.4,39.9,21,off-peak
2,15,0,Anna Salai & Nungambakkam High Rd,1323,35.6,67.4,33,off-peak
2,15,1,Kathipara Junction,1736,25.3,89.4,43,off-peak
2,15,2,Koyambedu Junction,1485,37.0,66.4,37,off-peak
2,15,3,Vadapalani Signal,1337,37.4,62.6,33,off-peak
2,15,4,T.Nagar Pondy Bazaar,1749,28.0,92.3,43,off-peak
2,15,5,Guindy Industrial Estate,1074,37.9,52.7,26,off-peak
2,15,6,Adyar Signal,1191,40.4,60.5,29,off-peak
2,15,7,Tambaram Signal,917,44.1,50.5,22,off-peak
2,15,8,Chromepet Junction,1010,42.0,49.1,25,off-peak
2,15,9,Velachery Signal,1187,33.7,51.2,29,off-peak
2,15,10,Perambur Signal,1062,38.5,50.9,26,off-peak
2,15,11,Royapuram Signal,664,43.0,38.8,16,off-peak
2,16,0,Anna Salai & Nungambakkam High Rd,1313,34.8,58.7,32,off-peak
2,16,1,Kathipara Junction,1839,22.8,93.4,45,off-peak
2,16,2,Koyambedu Junction,1823,28.1,89.6,45,off-peak
2,16,3,Vadapalani Signal,1157,35.9,60.4,28,off-peak
2,16,4,T.Nagar Pondy Bazaar,1472,29.4,80.9,36,off-peak
2,16,5,Guindy Industrial Estate,1062,45.7,53.6,26,off-peak
2,16,6,Adyar Signal,1319,34.7,70.8,32,off-peak
2,16,7,Tambaram Signal,932,38.8,48.9,23,off-peak
2,16,8,Chromepet Junction,1035,39.4,45.3,25,off-peak
2,16,9,Velachery Signal,1142,32.9,48.3,28,off-peak
2,16,10,Perambur Signal,1051,42.4,52.5,26,off-peak
2,16,11,Royapuram Signal,712,45.2,34.8,17,off-peak
2,17,0,Anna Salai & Nungambakkam High Rd,3564,5.0,176.2,89,peak
2,17,1,Kathipara Junction,4500,5.0,227.8,112,peak
2,17,2,Koyambedu Junction,3558,5.0,181.8,88,peak
2,17,3,Vadapalani Signal,2348,15.7,110.5,58,peak
2,17,4,T.Nagar Pondy Bazaar,3454,5.0,169.6,86,peak
2,17,5,Guindy Industrial Estate,2112,15.9,100.2,52,peak
2,17,6,Adyar Signal,2274,11.2,115.3,56,peak
2,17,7,Tambaram Signal,1737,27.4,80.9,43,peak
2,17,8,Chromepet Junction,1735,23.4,93.4,43,peak
2,17,9,Velachery Signal,2808,5.0,142.9,70,peak
2,17,10,Perambur Signal,1733,25.2,96.6,43,peak
2,17,11,Royapuram Signal,1617,27.9,83.6,40,peak
2,18,0,Anna Salai & Nungambakkam High Rd,3271,5.0,155.1,81,peak
2,18,1,Kathipara Junction,4026,5.0,207.9,100,peak
2,18,2,Koyambedu Junction,3437,5.0,165.5,85,peak
2,18,3,Vadapalani Signal,1958,20.1,97.0,48,peak
2,18,4,T.Nagar Pondy Bazaar,3251,5.0,168.5,81,peak
2,18,5,Guindy Industrial Estate,2087,11.9,107.4,52,peak
2,18,6,Adyar Signal,2444,12.0,127.1,61,peak
2,18,7,Tambaram Signal,1735,31.3,82.0,43,peak
2,18,8,Chromepet Junction,1926,16.4,91.6,48,peak
2,18,9,Velachery Signal,3067,5.0,157.5,76,peak
2,18,10,Perambur Signal,2124,17.2,113.0,53,peak
2,18,11,Royapuram Signal,1570,23.3,74.5,39,peak
2,19,0,Anna Salai & Nungambakkam High Rd,3187,5.0,151.5,79,peak
2,19,1,Kathipara Junction,3730,5.0,184.7,93,peak
2,19,2,Koyambedu Junction,3137,5.0,153.2,78,peak
2,19,3,Vadapalani Signal,2665,9.1,132.5,66,peak
2,19,4,T.Nagar Pondy Bazaar,3260,5.0,158.9,81,peak
2,19,5,Guindy Industrial Estate,1922,18.7,92.9,48,peak
2,19,6,Adyar Signal,2122,18.0,109.7,53,peak
2,19,7,Tambaram Signal,1670,26.7,82.4,41,peak
2,19,8,Chromepet Junction,1867,22.6,86.1,46,peak
2,19,9,Velachery Signal,2459,10.9,128.1,61,peak
2,19,10,Perambur Signal,1715,26.7,91.7,42,peak
2,19,11,Royapuram Signal,1581,30.0,75.5,39,peak
2,20,0,Anna Salai & Nungambakkam High Rd,1374,27.7,57.0,34,off-peak
2,20,1,Kathipara Junction,1774,21.6,86.4,44,off-peak
2,20,2,Koyambedu Junction,1366,28.5,67.4,34,off-peak
2,20,3,Vadapalani Signal,1144,38.3,59.5,28,off-peak
2,20,4,T.Nagar Pondy Bazaar,1523,30.3,84.0,38,off-peak
2,20,5,Guindy Industrial Estate,980,40.2,54.7,24,off-peak
2,20,6,Adyar Signal,1271,30.3,62.0,31,off-peak
2,20,7,Tambaram Signal,1097,39.6,55.8,27,off-peak
2,20,8,Chromepet Junction,943,40.0,48.6,23,off-peak
2,20,9,Velachery Signal,1256,34.8,63.2,31,off-peak
2,20,10,Perambur Signal,985,41.9,63.8,24,off-peak
2,20,11,Royapuram Signal,746,46.1,33.5,18,off-peak
2,21,0,Anna Salai & Nungambakkam High Rd,1451,31.1,76.4,36,off-peak
2,21,1,Kathipara Junction,1805,24.5,95.9,45,off-peak
2,21,2,Koyambedu Junction,1249,39.8,64.3,31,off-peak
2,21,3,Vadapalani Signal,1319,30.0,61.8,32,off-peak
2,21,4,T.Nagar Pondy Bazaar,1502,29.9,76.5,37,off-peak
2,21,5,Guindy Industrial Estate,1165,31.4,63.1,29,off-peak
2,21,6,Adyar Signal,1155,36.3,50.4,28,off-peak
2,21,7,Tambaram Signal,1029,32.2,54.7,25,off-peak
2,21,8,Chromepet Junction,845,43.3,41.7,21,off-peak
2,21,9,Velachery Signal,1402,31.4,66.6,35,off-peak
2,21,10,Perambur Signal,1000,43.8,52.7,25,off-peak
2,21,11,Royapuram Signal,843,42.4,34.3,21,off-peak
2,22,0,Anna Salai & Nungambakkam High Rd,1430,26.1,75.3,35,off-peak
2,22,1,Kathipara Junction,1666,33.8,77.8,41,off-peak
2,22,2,Koyambedu Junction,1524,34.9,82.2,38,off-peak
2,22,3,Vadapalani Signal,1147,37.7,57.4,28,off-peak
2,22,4,T.Nagar Pondy Bazaar,1518,27.5,75.5,37,off-peak
2,22,5,Guindy Industrial Estate,935,41.7,49.0,23,off-peak
2,22,6,Adyar Signal,1133,32.5,61.6,28,off-peak
2,22,7,Tambaram Signal,1018,37.5,49.5,25,off-peak
2,22,8,Chromepet Junction,844,40.0,39.5,21,off-peak
2,22,9,Velachery Signal,1408,29.9,73.6,35,off-peak
2,22,10,Perambur Signal,997,40.8,49.1,24,off-peak
2,22,11,Royapuram Signal,930,39.8,38.6,23,off-peak
2,23,0,Anna Salai & Nungambakkam High Rd,1234,33.7,55.5,30,off-peak
2,23,1,Kathipara Junction,1704,24.5,97.1,42,off-peak
2,23,2,Koyambedu Junction,1323,34.2,60.5,33,off-peak
2,23,3,Vadapalani Signal,1167,37.1,46.7,29,off-peak
2,23,4,T.Nagar Pondy Bazaar,1513,35.4,73.4,37,off-peak
2,23,5,Guindy Industrial Estate,1094,41.2,53.9,27,off-peak
2,23,6,Adyar Signal,1101,31.2,58.3,27,off-peak
2,23,7,Tambaram Signal,981,37.3,49.7,24,off-peak
2,23,8,Chromepet Junction,915,40.1,48.8,22,off-peak
2,23,9,Velachery Signal,1145,40.2,50.3,28,off-peak
2,23,10,Perambur Signal,987,46.0,55.0,24,off-peak
2,23,11,Royapuram Signal,876,39.7,41.2,21,off-peak
3,0,0,Anna Salai & Nungambakkam High Rd,558,49.0,27.4,13,off-peak
3,0,1,Kathipara Junction,658,46.2,25.7,16,off-peak
3,0,2,Koyambedu Junction,589,51.0,22.6,14,off-peak
3,0,3,Vadapalani Signal,478,48.0,24.5,11,off-peak
3,0,4,T.Nagar Pondy Bazaar,575,52.9,31.3,14,off-peak
3,0,5,Guindy Industrial Estate,383,54.4,15.3,9,off-peak
3,0,6,Adyar Signal,440,52.1,19.5,11,off-peak
3,0,7,Tambaram Signal,424,49.2,18.1,10,off-peak
3,0,8,Chromepet Junction,363,51.0,23.6,9,off-peak
3,0,9,Velachery Signal,538,54.4,38.2,13,off-peak
3,0,10,Perambur Signal,382,52.6,13.2,9,off-peak
3,0,11,Royapuram Signal,326,51.6,11.0,8,off-peak
3,1,0,Anna Salai & Nungambakkam High Rd,508,49.4,19.3,12,off-peak
3,1,1,Kathipara Junction,704,43.2,49.2,17,off-peak
3,1,2,Koyambedu Junction,592,48.4,23.1,14,off-peak
3,1,3,Vadapalani Signal,552,52.3,29.1,13,off-peak
3,1,4,T.Nagar Pondy Bazaar,529,50.1,20.8,13,off-peak
3,1,5,Guindy Industrial Estate,479,52.8,24.4,11,off-peak
3,1,6,Adyar Signal,371,49.6,22.0,9,off-peak
3,1,7,Tambaram Signal,434,54.6,13.7,10,off-peak
3,1,8,Chromepet Junction,393,55.2,11.4,9,off-peak
3,1,9,Velachery Signal,512,50.6,24.1,12,off-peak
3,1,10,Perambur Signal,355,51.9,16.1,8,off-peak
3,1,11,Royapuram Signal,343,51.4,14.9,8,off-peak
3,2,0,Anna Salai & Nungambakkam High Rd,553,50.3,26.1,13,off-peak
3,2,1,Kathipara Junction,638,47.5,22.3,15,off-peak
3,2,2,Koyambedu Junction,638,47.2,32.1,15,off-peak
3,2,3,Vadapalani Signal,523,43.7,16.3,13,off-peak
3,2,4,T.Nagar Pondy Bazaar,607,47.8,31.2,15,off-peak
3,2,5,Guindy Industrial Estate,413,53.7,25.3,10,off-peak
3,2,6,Adyar Signal,479,49.6,13.4,11,off-peak
3,2,7,Tambaram Signal,420,55.3,24.2,10,off-peak
3,2,8,Chromepet Junction,356,54.9,22.1,8,off-peak
3,2,9,Velachery Signal,576,45.9,27.7,14,off-peak
3,2,10,Perambur Signal,441,51.4,16.5,11,off-peak
3,2,11,Royapuram Signal,359,54.6,18.4,8,off-peak
3,3,0,Anna Salai & Nungambakkam High Rd,564,47.9,35.6,14,off-peak
3,3,1,Kathipara Junction,612,46.0,30.7,15,off-peak
3,3,2,Koyambedu Junction,658,42.3,26.3,16,off-peak
3,3,3,Vadapalani Signal,406,52.0,14.7,10,off-peak
3,3,4,T.Nagar Pondy Bazaar,575,50.5,25.5,14,off-peak
3,3,5,Guindy Industrial Estate,436,50.4,25.2,10,off-peak
3,3,6,Adyar Signal,479,48.3,23.1,11,off-peak
3,3,7,Tambaram Signal,429,52.6,14.5,10,off-peak
3,3,8,Chromepet Junction,404,48.7,27.3,10,off-peak
3,3,9,Velachery Signal,555,49.8,28.5,13,off-peak
3,3,10,Perambur Signal,410,53.8,18.6,10,off-peak
3,3,11,Royapuram Signal,354,55.5,14.9,8,off-peak
3,4,0,Anna Salai & Nungambakkam High Rd,527,45.9,21.0,13,off-peak
3,4,1,Kathipara Junction,563,50.9,37.2,14,off-peak
3,4,2,Koyambedu Junction,685,41.4,37.9,17,off-peak
3,4,3,Vadapalani Signal,541,47.8,27.6,13,off-peak
3,4,4,T.Nagar Pondy Bazaar,498,50.8,19.6,12,off-peak
3,4,5,Guindy Industrial Estate,435,46.6,24.5,10,off-peak
3,4,6,Adyar Signal,499,47.7,19.3,12,off-peak
3,4,7,Tambaram Signal,327,52.7,13.4,8,off-peak
3,4,8,Chromepet Junction,336,54.6,14.6,8,off-peak
3,4,9,Velachery Signal,468,49.0,28.8,11,off-peak
3,4,10,Perambur Signal,437,50.9,24.9,10,off-peak
3,4,11,Royapuram Signal,315,53.8,16.5,7,off-peak
3,5,0,Anna Salai & Nungambakkam High Rd,534,50.6,22.8,13,off-peak
3,5,1,Kathipara Junction,686,47.9,19.7,17,off-peak
3,5,2,Koyambedu Junction,673,37.4,30.6,16,off-peak
3,5,3,Vadapalani Signal,525,48.5,18.9,13,off-peak
3,5,4,T.Nagar Pondy Bazaar,542,52.2,17.5,13,off-peak
3,5,5,Guindy Industrial Estate,467,50.5,17.4,11,off-peak
3,5,6,Adyar Signal,440,48.1,26.3,11,off-peak
3,5,7,Tambaram Signal,419,46.5,18.9,10,off-peak
3,5,8,Chromepet Junction,357,56.7,11.1,8,off-peak
3,5,9,Velachery Signal,578,48.3,23.1,14,off-peak
3,5,10,Perambur Signal,394,49.7,13.3,9,off-peak
3,5,11,Royapuram Signal,350,49.3,10.0,8,off-peak
3,6,0,Anna Salai & Nungambakkam High Rd,1345,27.7,63.5,33,off-peak
3,6,1,Kathipara Junction,1529,26.8,86.5,38,off-peak
3,6,2,Koyambedu Junction,1544,29.9,68.3,38,off-peak
3,6,3,Vadapalani Signal,1151,37.6,52.4,28,off-peak
3,6,4,T.Nagar Pondy Bazaar,1592,24.6,78.2,39,off-peak
3,6,5,Guindy Industrial Estate,1022,40.1,47.9,25,off-peak
3,6,6,Adyar Signal,1129,36.7,52.8,28,off-peak
3,6,7,Tambaram Signal,1028,40.2,51.0,25,off-peak
3,6,8,Chromepet Junction,926,43.9,45.1,23,off-peak
3,6,9,Velachery Signal,1251,35.3,71.0,31,off-peak
3,6,10,Perambur Signal,930,43.7,37.0,23,off-peak
3,6,11,Royapuram Signal,885,47.0,46.7,22,off-peak
3,7,0,Anna Salai & Nungambakkam High Rd,3094,5.0,154.9,77,peak
3,7,1,Kathipara Junction,3880,5.0,192.6,97,peak
3,7,2,Koyambedu Junction,3581,5.0,175.0,89,peak
3,7,3,Vadapalani Signal,2237,16.4,114.6,55,peak
3,7,4,T.Nagar Pondy Bazaar,3428,5.0,171.8,85,peak
3,7,5,Guindy Industrial Estate,2182,17.3,108.6,54,peak
3,7,6,Adyar Signal,2241,21.8,109.8,56,peak
3,7,7,Tambaram Signal,1812,25.1,91.9,45,peak
3,7,8,Chromepet Junction,1613,31.1,80.2,40,peak
3,7,9,Velachery Signal,2492,13.7,127.7,62,peak
3,7,10,Perambur Signal,1874,27.9,97.0,46,peak
3,7,11,Royapuram Signal,1599,32.8,80.7,39,peak
3,8,0,Anna Salai & Nungambakkam High Rd,3045,5.0,155.2,76,peak
3,8,1,Kathipara Junction,4110,5.0,201.6,102,peak
3,8,2,Koyambedu Junction,3562,5.0,171.4,89,peak
3,8,3,Vadapalani Signal,2215,17.4,97.7,55,peak
3,8,4,T.Nagar Pondy Bazaar,3421,5.0,177.6,85,peak
3,8,5,Guindy Industrial Estate,2032,21.3,99.6,50,peak
3,8,6,Adyar Signal,2362,15.0,115.8,59,peak
3,8,7,Tambaram Signal,2066,15.7,104.8,51,peak
3,8,8,Chromepet Junction,1951,23.0,107.1,48,peak
3,8,9,Velachery Signal,2568,5.0,123.4,64,peak
3,8,10,Perambur Signal,2195,17.6,110.3,54,peak
3,8,11,Royapuram Signal,1456,33.2,66.7,36,peak
3,9,0,Anna Salai & Nungambakkam High Rd,3335,5.0,168.6,83,peak
3,9,1,Kathipara Junction,4144,5.0,198.1,103,peak
3,9,2,Koyambedu Junction,3355,5.0,160.5,83,peak
3,9,3,Vadapalani Signal,2856,5.0,144.7,71,peak
3,9,4,T.Nagar Pondy Bazaar,3282,5.0,168.9,82,peak
3,9,5,Guindy Industrial Estate,2110,19.4,104.5,52,peak
3,9,6,Adyar Signal,2276,10.3,103.9,56,peak
3,9,7,Tambaram Signal,1873,22.7,87.2,46,peak
3,9,8,Chromepet Junction,1812,23.9,79.8,45,peak
3,9,9,Velachery Signal,2535,10.5,128.7,63,peak
3,9,10,Perambur Signal,1892,22.6,99.7,47,peak
3,9,11,Royapuram Signal,1700,25.7,82.7,42,peak
3,10,0,Anna Salai & Nungambakkam High Rd,1317,35.1,66.8,32,off-peak
3,10,1,Kathipara Junction,1733,25.7,90.7,43,off-peak
3,10,2,Koyambedu Junction,1549,31.4,81.8,38,off-peak
3,10,3,Vadapalani Signal,1136,31.9,64.5,28,off-peak
3,10,4,T.Nagar Pondy Bazaar,1515,24.6,72.2,37,off-peak
3,10,5,Guindy Industrial Estate,1138,36.4,54.3,28,off-peak
3,10,6,Adyar Signal,1284,31.2,60.2,32,off-peak
3,10,7,Tambaram Signal,1006,41.1,52.8,25,off-peak
3,10,8,Chromepet Junction,1029,40.0,53.9,25,off-peak
3,10,9,Velachery Signal,1255,35.1,63.3,31,off-peak
3,10,10,Perambur Signal,1060,41.1,55.8,26,off-peak
3,10,11,Royapuram Signal,873,40.1,44.0,21,off-peak
3,11,0,Anna Salai & Nungambakkam High Rd,1384,32.9,80.2,34,off-peak
3,11,1,Kathipara Junction,1580,29.7,84.3,39,off-peak
3,11,2,Koyambedu Junction,1549,36.0,75.6,38,off-peak
3,11,3,Vadapalani Signal,1246,32.7,60.5,31,off-peak
3,11,4,T.Nagar Pondy Bazaar,1514,32.3,77.3,37,off-peak
3,11,5,Guindy Industrial Estate,1180,36.1,57.3,29,off-peak
3,11,6,Adyar Signal,1404,33.1,66.6,35,off-peak
3,11,7,Tambaram Signal,935,38.5,51.4,23,off-peak
3,11,8,Chromepet Junction,932,41.7,46.3,23,off-peak
3,11,9,Velachery Signal,1357,30.3,62.5,33,off-peak
3,11,10,Perambur Signal,1061,40.6,54.7,26,off-peak
3,11,11,Royapuram Signal,813,45.8,36.9,20,off-peak
